,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value
0,xlabel,X-Axis Label,auto,auto,0,0,0.015509474,NONE_STR,0,0,0.015509474,0,0,0.0
1,xrot,0,,,0,1,0.0037988676,NONE_STR,0,1,0.0037988676,0,1,0.0
2,xmm,40,,,0,2,0.0026404932,NONE_STR,0,2,0.0026404932,0,2,0.0
3,xscale,linear,,,0,3,0.0021317294,NONE_STR,0,3,0.0021317294,0,3,0.0
4,xmin,auto,,,0,4,0.0018222146,NONE_STR,0,4,0.0018222146,0,4,0.0
5,xmax,auto,,,0,5,0.0016215257,NONE_STR,0,5,0.0016215257,0,5,0.0
6,xticks,['auto'],,,0,6,0.0013562012,NONE_STR,0,6,0.0013562012,0,6,0.0
7,ylabel,Y-Axis Label,,,0,7,0.001197136,NONE_STR,0,7,0.001197136,0,7,0.0
8,yrot,0,,,0,8,0.0010804627,NONE_STR,0,8,0.0010804627,0,8,0.0
9,ymm,28,,,0,9,0.0009858822,NONE_STR,0,9,0.0009858822,0,9,0.0
10,yscale,linear,,,0,10,0.0010181563,NONE_STR,0,10,0.0010181563,0,10,0.0
11,ymin,auto,,,0,11,0.000973111,NONE_STR,0,11,0.000973111,0,11,0.0
12,ymax,auto,,,0,12,0.00091740955,NONE_STR,0,12,0.00091740955,0,12,0.0
13,yticks,['auto'],,,0,13,0.0008480549,NONE_STR,0,13,0.0008480549,0,13,0.0
14,,,,,0,14,0.0008788314,NONE_STR,0,14,0.0008788314,0,14,0.0
15,,,,,0,15,0.0007768171,NONE_STR,0,15,0.0007768171,0,15,0.0
16,,,,,0,16,0.00070304796,NONE_STR,0,16,0.00070304796,0,16,0.0
17,,,,,0,17,0.00071002543,NONE_STR,0,17,0.00071002543,0,17,0.0
18,,,,,0,18,0.0007134443,NONE_STR,0,18,0.0007134443,0,18,0.0
19,,,,,0,19,0.000679452,NONE_STR,0,19,0.000679452,0,19,0.0
20,,,,,1,0,0.015733842,NONE_STR,1,0,0.015733842,1,0,0.0
21,,,,,1,1,0.0033922074,NONE_STR,1,1,0.0033922074,1,1,0.0
22,,,,,1,2,0.0030050287,NONE_STR,1,2,0.0030050287,1,2,0.0
23,,,,,1,3,0.0019614808,NONE_STR,1,3,0.0019614808,1,3,0.0
24,,,,,1,4,0.001661418,NONE_STR,1,4,0.001661418,1,4,0.0
25,,,,,1,5,0.0014574034,NONE_STR,1,5,0.0014574034,1,5,0.0
26,,,,,1,6,0.0014107581,NONE_STR,1,6,0.0014107581,1,6,0.0
27,,,,,1,7,0.0013071699,NONE_STR,1,7,0.0013071699,1,7,0.0
28,,,,,1,8,0.0011562947,NONE_STR,1,8,0.0011562947,1,8,0.0
29,,,,,1,9,0.0011169966,NONE_STR,1,9,0.0011169966,1,9,0.0
30,,,,,1,10,0.00096849166,NONE_STR,1,10,0.00096849166,1,10,0.0
31,,,,,1,11,0.00089776795,NONE_STR,1,11,0.00089776795,1,11,0.0
32,,,,,1,12,0.00076902006,NONE_STR,1,12,0.00076902006,1,12,0.0
33,,,,,1,13,0.00090157054,NONE_STR,1,13,0.00090157054,1,13,0.0
34,,,,,1,14,0.00080088247,NONE_STR,1,14,0.00080088247,1,14,0.0
35,,,,,1,15,0.0007152017,NONE_STR,1,15,0.0007152017,1,15,0.0
36,,,,,1,16,0.0007327255,NONE_STR,1,16,0.0007327255,1,16,0.0
37,,,,,1,17,0.00074017793,NONE_STR,1,17,0.00074017793,1,17,0.0
38,,,,,1,18,0.0006989334,NONE_STR,1,18,0.0006989334,1,18,0.0
39,,,,,1,19,0.00070793834,NONE_STR,1,19,0.00070793834,1,19,0.0
40,,,,,2,0,0.014282904,NONE_STR,2,0,0.014282904,2,0,0.0
41,,,,,2,1,0.0038014064,NONE_STR,2,1,0.0038014064,2,1,0.0
42,,,,,2,2,0.0025508804,NONE_STR,2,2,0.0025508804,2,2,0.0
43,,,,,2,3,0.002077737,NONE_STR,2,3,0.002077737,2,3,0.0
44,,,,,2,4,0.0016666697,NONE_STR,2,4,0.0016666697,2,4,0.0
45,,,,,2,5,0.0018316535,NONE_STR,2,5,0.0018316535,2,5,0.0
46,,,,,2,6,0.0014681844,NONE_STR,2,6,0.0014681844,2,6,0.0
47,,,,,2,7,0.0012805639,NONE_STR,2,7,0.0012805639,2,7,0.0
48,,,,,2,8,0.0010859193,NONE_STR,2,8,0.0010859193,2,8,0.0
49,,,,,2,9,0.001097355,NONE_STR,2,9,0.001097355,2,9,0.0
50,,,,,2,10,0.00093058404,NONE_STR,2,10,0.00093058404,2,10,0.0
51,,,,,2,11,0.00080112275,NONE_STR,2,11,0.00080112275,2,11,0.0
52,,,,,2,12,0.0007571019,NONE_STR,2,12,0.0007571019,2,12,0.0
53,,,,,2,13,0.0007764604,NONE_STR,2,13,0.0007764604,2,13,0.0
54,,,,,2,14,0.0008399673,NONE_STR,2,14,0.0008399673,2,14,0.0
55,,,,,2,15,0.00080084335,NONE_STR,2,15,0.00080084335,2,15,0.0
56,,,,,2,16,0.0008139536,NONE_STR,2,16,0.0008139536,2,16,0.0
57,,,,,2,17,0.0007570069,NONE_STR,2,17,0.0007570069,2,17,0.0
58,,,,,2,18,0.0006785067,NONE_STR,2,18,0.0006785067,2,18,0.0
59,,,,,2,19,0.00070562214,NONE_STR,2,19,0.00070562214,2,19,0.0
60,,,,,3,0,0.013787472,NONE_STR,3,0,0.013787472,3,0,0.0
61,,,,,3,1,0.0034868969,NONE_STR,3,1,0.0034868969,3,1,0.0
62,,,,,3,2,0.002600995,NONE_STR,3,2,0.002600995,3,2,0.0
63,,,,,3,3,0.0021026619,NONE_STR,3,3,0.0021026619,3,3,0.0
64,,,,,3,4,0.0018608058,NONE_STR,3,4,0.0018608058,3,4,0.0
65,,,,,3,5,0.0016452856,NONE_STR,3,5,0.0016452856,3,5,0.0
66,,,,,3,6,0.0016652662,NONE_STR,3,6,0.0016652662,3,6,0.0
67,,,,,3,7,0.001323794,NONE_STR,3,7,0.001323794,3,7,0.0
68,,,,,3,8,0.00114989,NONE_STR,3,8,0.00114989,3,8,0.0
69,,,,,3,9,0.0010374831,NONE_STR,3,9,0.0010374831,3,9,0.0
70,,,,,3,10,0.00097574666,NONE_STR,3,10,0.00097574666,3,10,0.0
71,,,,,3,11,0.0007999521,NONE_STR,3,11,0.0007999521,3,11,0.0
72,,,,,3,12,0.0007868968,NONE_STR,3,12,0.0007868968,3,12,0.0
73,,,,,3,13,0.00077473,NONE_STR,3,13,0.00077473,3,13,0.0
74,,,,,3,14,0.00068405364,NONE_STR,3,14,0.00068405364,3,14,0.0
75,,,,,3,15,0.00069923233,NONE_STR,3,15,0.00069923233,3,15,0.0
76,,,,,3,16,0.00076092687,NONE_STR,3,16,0.00076092687,3,16,0.0
77,,,,,3,17,0.00068127457,NONE_STR,3,17,0.00068127457,3,17,0.0
78,,,,,3,18,0.0006864127,NONE_STR,3,18,0.0006864127,3,18,0.0
79,,,,,3,19,0.0006989334,NONE_STR,3,19,0.0006989334,3,19,0.0
80,,,,,4,0,0.013707757,NONE_STR,4,0,0.013707757,4,0,0.0
81,,,,,4,1,0.0032246523,NONE_STR,4,1,0.0032246523,4,1,0.0
82,,,,,4,2,0.0023871278,NONE_STR,4,2,0.0023871278,4,2,0.0
83,,,,,4,3,0.0020063706,NONE_STR,4,3,0.0020063706,4,3,0.0
84,,,,,4,4,0.0018034577,NONE_STR,4,4,0.0018034577,4,4,0.0
85,,,,,4,5,0.001359825,NONE_STR,4,5,0.001359825,4,5,0.0
86,,,,,4,6,0.0013570841,NONE_STR,4,6,0.0013570841,4,6,0.0
87,,,,,4,7,0.0012571402,NONE_STR,4,7,0.0012571402,4,7,0.0
88,,,,,4,8,0.001071847,NONE_STR,4,8,0.001071847,4,8,0.0
89,,,,,4,9,0.0010291496,NONE_STR,4,9,0.0010291496,4,9,0.0
90,,,,,4,10,0.0009905109,NONE_STR,4,10,0.0009905109,4,10,0.0
91,,,,,4,11,0.00084746256,NONE_STR,4,11,0.00084746256,4,11,0.0
92,,,,,4,12,0.0007667737,NONE_STR,4,12,0.0007667737,4,12,0.0
93,,,,,4,13,0.0007973369,NONE_STR,4,13,0.0007973369,4,13,0.0
94,,,,,4,14,0.0006956626,NONE_STR,4,14,0.0006956626,4,14,0.0
95,,,,,4,15,0.00073106214,NONE_STR,4,15,0.00073106214,4,15,0.0
96,,,,,4,16,0.00072479155,NONE_STR,4,16,0.00072479155,4,16,0.0
97,,,,,4,17,0.00069575664,NONE_STR,4,17,0.00069575664,4,17,0.0
98,,,,,4,18,0.00069127977,NONE_STR,4,18,0.00069127977,4,18,0.0
99,,,,,4,19,0.00062355865,NONE_STR,4,19,0.00062355865,4,19,0.0
100,,,,,5,0,0.013275091,NONE_STR,5,0,0.013275091,5,0,0.0
101,,,,,5,1,0.003320097,NONE_STR,5,1,0.003320097,5,1,0.0
102,,,,,5,2,0.0021487605,NONE_STR,5,2,0.0021487605,5,2,0.0
103,,,,,5,3,0.0017148731,NONE_STR,5,3,0.0017148731,5,3,0.0
104,,,,,5,4,0.001547345,NONE_STR,5,4,0.001547345,5,4,0.0
105,,,,,5,5,0.0014943536,NONE_STR,5,5,0.0014943536,5,5,0.0
106,,,,,5,6,0.0012985226,NONE_STR,5,6,0.0012985226,5,6,0.0
107,,,,,5,7,0.001211633,NONE_STR,5,7,0.001211633,5,7,0.0
108,,,,,5,8,0.0010647755,NONE_STR,5,8,0.0010647755,5,8,0.0
109,,,,,5,9,0.0010455996,NONE_STR,5,9,0.0010455996,5,9,0.0
110,,,,,5,10,0.0009782165,NONE_STR,5,10,0.0009782165,5,10,0.0
111,,,,,5,11,0.0009063892,NONE_STR,5,11,0.0009063892,5,11,0.0
112,,,,,5,12,0.0008635605,NONE_STR,5,12,0.0008635605,5,12,0.0
113,,,,,5,13,0.00085272174,NONE_STR,5,13,0.00085272174,5,13,0.0
114,,,,,5,14,0.00076846126,NONE_STR,5,14,0.00076846126,5,14,0.0
115,,,,,5,15,0.0007943325,NONE_STR,5,15,0.0007943325,5,15,0.0
116,,,,,5,16,0.0006888071,NONE_STR,5,16,0.0006888071,5,16,0.0
117,,,,,5,17,0.0006797537,NONE_STR,5,17,0.0006797537,5,17,0.0
118,,,,,5,18,0.0006744312,NONE_STR,5,18,0.0006744312,5,18,0.0
119,,,,,5,19,0.0006329091,NONE_STR,5,19,0.0006329091,5,19,0.0
120,,,,,6,0,0.013206176,NONE_STR,6,0,0.013206176,6,0,0.0
121,,,,,6,1,0.0031074733,NONE_STR,6,1,0.0031074733,6,1,0.0
122,,,,,6,2,0.0024894709,NONE_STR,6,2,0.0024894709,6,2,0.0
123,,,,,6,3,0.0016839141,NONE_STR,6,3,0.0016839141,6,3,0.0
124,,,,,6,4,0.0016159443,NONE_STR,6,4,0.0016159443,6,4,0.0
125,,,,,6,5,0.0014216369,NONE_STR,6,5,0.0014216369,6,5,0.0
126,,,,,6,6,0.0012611169,NONE_STR,6,6,0.0012611169,6,6,0.0
127,,,,,6,7,0.0011732066,NONE_STR,6,7,0.0011732066,6,7,0.0
128,,,,,6,8,0.0011084564,NONE_STR,6,8,0.0011084564,6,8,0.0
129,,,,,6,9,0.0010591457,NONE_STR,6,9,0.0010591457,6,9,0.0
130,,,,,6,10,0.0009934809,NONE_STR,6,10,0.0009934809,6,10,0.0
131,,,,,6,11,0.00091145653,NONE_STR,6,11,0.00091145653,6,11,0.0
132,,,,,6,12,0.0008878168,NONE_STR,6,12,0.0008878168,6,12,0.0
133,,,,,6,13,0.0008789087,NONE_STR,6,13,0.0008789087,6,13,0.0
134,,,,,6,14,0.0008702129,NONE_STR,6,14,0.0008702129,6,14,0.0
135,,,,,6,15,0.0007612854,NONE_STR,6,15,0.0007612854,6,15,0.0
136,,,,,6,16,0.00077606644,NONE_STR,6,16,0.00077606644,6,16,0.0
137,,,,,6,17,0.0006776005,NONE_STR,6,17,0.0006776005,6,17,0.0
138,,,,,6,18,0.0006610835,NONE_STR,6,18,0.0006610835,6,18,0.0
139,,,,,6,19,0.00069131143,NONE_STR,6,19,0.00069131143,6,19,0.0
140,,,,,7,0,0.013283773,NONE_STR,7,0,0.013283773,7,0,0.0
141,,,,,7,1,0.003048757,NONE_STR,7,1,0.003048757,7,1,0.0
142,,,,,7,2,0.0025027823,NONE_STR,7,2,0.0025027823,7,2,0.0
143,,,,,7,3,0.001907967,NONE_STR,7,3,0.001907967,7,3,0.0
144,,,,,7,4,0.0015518125,NONE_STR,7,4,0.0015518125,7,4,0.0
145,,,,,7,5,0.0012775632,NONE_STR,7,5,0.0012775632,7,5,0.0
146,,,,,7,6,0.0012177778,NONE_STR,7,6,0.0012177778,7,6,0.0
147,,,,,7,7,0.0012563523,NONE_STR,7,7,0.0012563523,7,7,0.0
148,,,,,7,8,0.0010990808,NONE_STR,7,8,0.0010990808,7,8,0.0
149,,,,,7,9,0.0011397749,NONE_STR,7,9,0.0011397749,7,9,0.0
150,,,,,7,10,0.0010573389,NONE_STR,7,10,0.0010573389,7,10,0.0
151,,,,,7,11,0.0009724274,NONE_STR,7,11,0.0009724274,7,11,0.0
152,,,,,7,12,0.0009089904,NONE_STR,7,12,0.0009089904,7,12,0.0
153,,,,,7,13,0.0008628061,NONE_STR,7,13,0.0008628061,7,13,0.0
154,,,,,7,14,0.0008133538,NONE_STR,7,14,0.0008133538,7,14,0.0
155,,,,,7,15,0.0007132208,NONE_STR,7,15,0.0007132208,7,15,0.0
156,,,,,7,16,0.0007097507,NONE_STR,7,16,0.0007097507,7,16,0.0
157,,,,,7,17,0.0006698016,NONE_STR,7,17,0.0006698016,7,17,0.0
158,,,,,7,18,0.00066462066,NONE_STR,7,18,0.00066462066,7,18,0.0
159,,,,,7,19,0.0006555086,NONE_STR,7,19,0.0006555086,7,19,0.0
160,,,,,8,0,0.01286945,NONE_STR,8,0,0.01286945,8,0,0.0
161,,,,,8,1,0.0030032378,NONE_STR,8,1,0.0030032378,8,1,0.0
162,,,,,8,2,0.002295508,NONE_STR,8,2,0.002295508,8,2,0.0
163,,,,,8,3,0.001892807,NONE_STR,8,3,0.001892807,8,3,0.0
164,,,,,8,4,0.0016401177,NONE_STR,8,4,0.0016401177,8,4,0.0
165,,,,,8,5,0.0014591562,NONE_STR,8,5,0.0014591562,8,5,0.0
166,,,,,8,6,0.0013344074,NONE_STR,8,6,0.0013344074,8,6,0.0
167,,,,,8,7,0.0011710245,NONE_STR,8,7,0.0011710245,8,7,0.0
168,,,,,8,8,0.0010614796,NONE_STR,8,8,0.0010614796,8,8,0.0
169,,,,,8,9,0.0010337178,NONE_STR,8,9,0.0010337178,8,9,0.0
170,,,,,8,10,0.0010383101,NONE_STR,8,10,0.0010383101,8,10,0.0
171,,,,,8,11,0.0010184888,NONE_STR,8,11,0.0010184888,8,11,0.0
172,,,,,8,12,0.0009691566,NONE_STR,8,12,0.0009691566,8,12,0.0
173,,,,,8,13,0.00081272423,NONE_STR,8,13,0.00081272423,8,13,0.0
174,,,,,8,14,0.00077582337,NONE_STR,8,14,0.00077582337,8,14,0.0
175,,,,,8,15,0.0007281052,NONE_STR,8,15,0.0007281052,8,15,0.0
176,,,,,8,16,0.0006685937,NONE_STR,8,16,0.0006685937,8,16,0.0
177,,,,,8,17,0.00070383307,NONE_STR,8,17,0.00070383307,8,17,0.0
178,,,,,8,18,0.0006696908,NONE_STR,8,18,0.0006696908,8,18,0.0
179,,,,,8,19,0.00068124384,NONE_STR,8,19,0.00068124384,8,19,0.0
180,,,,,9,0,0.012692404,NONE_STR,9,0,0.012692404,9,0,0.0
181,,,,,9,1,0.0029992573,NONE_STR,9,1,0.0029992573,9,1,0.0
182,,,,,9,2,0.0021556523,NONE_STR,9,2,0.0021556523,9,2,0.0
183,,,,,9,3,0.0017508343,NONE_STR,9,3,0.0017508343,9,3,0.0
184,,,,,9,4,0.0015345216,NONE_STR,9,4,0.0015345216,9,4,0.0
185,,,,,9,5,0.0014747418,NONE_STR,9,5,0.0014747418,9,5,0.0
186,,,,,9,6,0.00117769,NONE_STR,9,6,0.00117769,9,6,0.0
187,,,,,9,7,0.0011221077,NONE_STR,9,7,0.0011221077,9,7,0.0
188,,,,,9,8,0.0010767085,NONE_STR,9,8,0.0010767085,9,8,0.0
189,,,,,9,9,0.0009906283,NONE_STR,9,9,0.0009906283,9,9,0.0
190,,,,,9,10,0.0009996882,NONE_STR,9,10,0.0009996882,9,10,0.0
191,,,,,9,11,0.0008979477,NONE_STR,9,11,0.0008979477,9,11,0.0
192,,,,,9,12,0.00090191327,NONE_STR,9,12,0.00090191327,9,12,0.0
193,,,,,9,13,0.00084309187,NONE_STR,9,13,0.00084309187,9,13,0.0
194,,,,,9,14,0.00082360394,NONE_STR,9,14,0.00082360394,9,14,0.0
195,,,,,9,15,0.0007948866,NONE_STR,9,15,0.0007948866,9,15,0.0
196,,,,,9,16,0.0007343516,NONE_STR,9,16,0.0007343516,9,16,0.0
197,,,,,9,17,0.00076535717,NONE_STR,9,17,0.00076535717,9,17,0.0
198,,,,,9,18,0.00073285215,NONE_STR,9,18,0.00073285215,9,18,0.0
199,,,,,9,19,0.000722548,NONE_STR,9,19,0.000722548,9,19,0.0
200,,,,,10,0,0.012434549,NONE_STR,10,0,0.012434549,10,0,0.0
201,,,,,10,1,0.0027661724,NONE_STR,10,1,0.0027661724,10,1,0.0
202,,,,,10,2,0.002093695,NONE_STR,10,2,0.002093695,10,2,0.0
203,,,,,10,3,0.001800742,NONE_STR,10,3,0.001800742,10,3,0.0
204,,,,,10,4,0.001523044,NONE_STR,10,4,0.001523044,10,4,0.0
205,,,,,10,5,0.001329097,NONE_STR,10,5,0.001329097,10,5,0.0
206,,,,,10,6,0.0011090077,NONE_STR,10,6,0.0011090077,10,6,0.0
207,,,,,10,7,0.0011059791,NONE_STR,10,7,0.0011059791,10,7,0.0
208,,,,,10,8,0.001095837,NONE_STR,10,8,0.001095837,10,8,0.0
209,,,,,10,9,0.0009836378,NONE_STR,10,9,0.0009836378,10,9,0.0
210,,,,,10,10,0.0010203905,NONE_STR,10,10,0.0010203905,10,10,0.0
211,,,,,10,11,0.00091946404,NONE_STR,10,11,0.00091946404,10,11,0.0
212,,,,,10,12,0.00085760374,NONE_STR,10,12,0.00085760374,10,12,0.0
213,,,,,10,13,0.00084340293,NONE_STR,10,13,0.00084340293,10,13,0.0
214,,,,,10,14,0.0008145813,NONE_STR,10,14,0.0008145813,10,14,0.0
215,,,,,10,15,0.0007883813,NONE_STR,10,15,0.0007883813,10,15,0.0
216,,,,,10,16,0.0007563755,NONE_STR,10,16,0.0007563755,10,16,0.0
217,,,,,10,17,0.0008244952,NONE_STR,10,17,0.0008244952,10,17,0.0
218,,,,,10,18,0.00073099416,NONE_STR,10,18,0.00073099416,10,18,0.0
219,,,,,10,19,0.0006700121,NONE_STR,10,19,0.0006700121,10,19,0.0
220,,,,,11,0,0.012570339,NONE_STR,11,0,0.012570339,11,0,0.0
221,,,,,11,1,0.0024319794,NONE_STR,11,1,0.0024319794,11,1,0.0
222,,,,,11,2,0.0020537153,NONE_STR,11,2,0.0020537153,11,2,0.0
223,,,,,11,3,0.0018599425,NONE_STR,11,3,0.0018599425,11,3,0.0
224,,,,,11,4,0.0014851978,NONE_STR,11,4,0.0014851978,11,4,0.0
225,,,,,11,5,0.0012254436,NONE_STR,11,5,0.0012254436,11,5,0.0
226,,,,,11,6,0.0012155622,NONE_STR,11,6,0.0012155622,11,6,0.0
227,,,,,11,7,0.0011173971,NONE_STR,11,7,0.0011173971,11,7,0.0
228,,,,,11,8,0.00093195867,NONE_STR,11,8,0.00093195867,11,8,0.0
229,,,,,11,9,0.0009825891,NONE_STR,11,9,0.0009825891,11,9,0.0
230,,,,,11,10,0.00092848856,NONE_STR,11,10,0.00092848856,11,10,0.0
231,,,,,11,11,0.0009104619,NONE_STR,11,11,0.0009104619,11,11,0.0
232,,,,,11,12,0.0007802518,NONE_STR,11,12,0.0007802518,11,12,0.0
233,,,,,11,13,0.0007349802,NONE_STR,11,13,0.0007349802,11,13,0.0
234,,,,,11,14,0.00081411283,NONE_STR,11,14,0.00081411283,11,14,0.0
235,,,,,11,15,0.0008019721,NONE_STR,11,15,0.0008019721,11,15,0.0
236,,,,,11,16,0.0008127587,NONE_STR,11,16,0.0008127587,11,16,0.0
237,,,,,11,17,0.00082369614,NONE_STR,11,17,0.00082369614,11,17,0.0
238,,,,,11,18,0.0007253438,NONE_STR,11,18,0.0007253438,11,18,0.0
239,,,,,11,19,0.0007089814,NONE_STR,11,19,0.0007089814,11,19,0.0
240,,,,,12,0,0.012975844,NONE_STR,12,0,0.012975844,12,0,0.0
241,,,,,12,1,0.0023977598,NONE_STR,12,1,0.0023977598,12,1,0.0
242,,,,,12,2,0.0021067727,NONE_STR,12,2,0.0021067727,12,2,0.0
243,,,,,12,3,0.0016463408,NONE_STR,12,3,0.0016463408,12,3,0.0
244,,,,,12,4,0.00134853,NONE_STR,12,4,0.00134853,12,4,0.0
245,,,,,12,5,0.0013133269,NONE_STR,12,5,0.0013133269,12,5,0.0
246,,,,,12,6,0.0013063,NONE_STR,12,6,0.0013063,12,6,0.0
247,,,,,12,7,0.0010958174,NONE_STR,12,7,0.0010958174,12,7,0.0
248,,,,,12,8,0.0008641891,NONE_STR,12,8,0.0008641891,12,8,0.0
249,,,,,12,9,0.00096522085,NONE_STR,12,9,0.00096522085,12,9,0.0
250,,,,,12,10,0.0009305915,NONE_STR,12,10,0.0009305915,12,10,0.0
251,,,,,12,11,0.00084631145,NONE_STR,12,11,0.00084631145,12,11,0.0
252,,,,,12,12,0.00078075007,NONE_STR,12,12,0.00078075007,12,12,0.0
253,,,,,12,13,0.00074916985,NONE_STR,12,13,0.00074916985,12,13,0.0
254,,,,,12,14,0.0008200491,NONE_STR,12,14,0.0008200491,12,14,0.0
255,,,,,12,15,0.00082215667,NONE_STR,12,15,0.00082215667,12,15,0.0
256,,,,,12,16,0.0008136844,NONE_STR,12,16,0.0008136844,12,16,0.0
257,,,,,12,17,0.0008053137,NONE_STR,12,17,0.0008053137,12,17,0.0
258,,,,,12,18,0.00073840003,NONE_STR,12,18,0.00073840003,12,18,0.0
259,,,,,12,19,0.0007538991,NONE_STR,12,19,0.0007538991,12,19,0.0
260,,,,,13,0,0.012682819,NONE_STR,13,0,0.012682819,13,0,0.0
261,,,,,13,1,0.0023095403,NONE_STR,13,1,0.0023095403,13,1,0.0
262,,,,,13,2,0.00214181,NONE_STR,13,2,0.00214181,13,2,0.0
263,,,,,13,3,0.0016717333,NONE_STR,13,3,0.0016717333,13,3,0.0
264,,,,,13,4,0.0013613189,NONE_STR,13,4,0.0013613189,13,4,0.0
265,,,,,13,5,0.0012939731,NONE_STR,13,5,0.0012939731,13,5,0.0
266,,,,,13,6,0.0013155406,NONE_STR,13,6,0.0013155406,13,6,0.0
267,,,,,13,7,0.0011092192,NONE_STR,13,7,0.0011092192,13,7,0.0
268,,,,,13,8,0.0009521879,NONE_STR,13,8,0.0009521879,13,8,0.0
269,,,,,13,9,0.0010273606,NONE_STR,13,9,0.0010273606,13,9,0.0
270,,,,,13,10,0.0009608362,NONE_STR,13,10,0.0009608362,13,10,0.0
271,,,,,13,11,0.0008708844,NONE_STR,13,11,0.0008708844,13,11,0.0
272,,,,,13,12,0.00078192167,NONE_STR,13,12,0.00078192167,13,12,0.0
273,,,,,13,13,0.0007716734,NONE_STR,13,13,0.0007716734,13,13,0.0
274,,,,,13,14,0.0007948484,NONE_STR,13,14,0.0007948484,13,14,0.0
275,,,,,13,15,0.00079010054,NONE_STR,13,15,0.00079010054,13,15,0.0
276,,,,,13,16,0.00079869013,NONE_STR,13,16,0.00079869013,13,16,0.0
277,,,,,13,17,0.00080163963,NONE_STR,13,17,0.00080163963,13,17,0.0
278,,,,,13,18,0.00068153534,NONE_STR,13,18,0.00068153534,13,18,0.0
279,,,,,13,19,0.00072796363,NONE_STR,13,19,0.00072796363,13,19,0.0
280,,,,,14,0,0.01231971,NONE_STR,14,0,0.01231971,14,0,0.0
281,,,,,14,1,0.0023383088,NONE_STR,14,1,0.0023383088,14,1,0.0
282,,,,,14,2,0.0020922832,NONE_STR,14,2,0.0020922832,14,2,0.0
283,,,,,14,3,0.001677,NONE_STR,14,3,0.001677,14,3,0.0
284,,,,,14,4,0.0013057487,NONE_STR,14,4,0.0013057487,14,4,0.0
285,,,,,14,5,0.0013113143,NONE_STR,14,5,0.0013113143,14,5,0.0
286,,,,,14,6,0.0013055531,NONE_STR,14,6,0.0013055531,14,6,0.0
287,,,,,14,7,0.0011007041,NONE_STR,14,7,0.0011007041,14,7,0.0
288,,,,,14,8,0.0010457113,NONE_STR,14,8,0.0010457113,14,8,0.0
289,,,,,14,9,0.0010232348,NONE_STR,14,9,0.0010232348,14,9,0.0
290,,,,,14,10,0.0009652665,NONE_STR,14,10,0.0009652665,14,10,0.0
291,,,,,14,11,0.0009458829,NONE_STR,14,11,0.0009458829,14,11,0.0
292,,,,,14,12,0.0008800095,NONE_STR,14,12,0.0008800095,14,12,0.0
293,,,,,14,13,0.0008230582,NONE_STR,14,13,0.0008230582,14,13,0.0
294,,,,,14,14,0.0007848963,NONE_STR,14,14,0.0007848963,14,14,0.0
295,,,,,14,15,0.0008286005,NONE_STR,14,15,0.0008286005,14,15,0.0
296,,,,,14,16,0.0007889578,NONE_STR,14,16,0.0007889578,14,16,0.0
297,,,,,14,17,0.00078383926,NONE_STR,14,17,0.00078383926,14,17,0.0
298,,,,,14,18,0.0007143095,NONE_STR,14,18,0.0007143095,14,18,0.0
299,,,,,14,19,0.00076337345,NONE_STR,14,19,0.00076337345,14,19,0.0
