,param_name,param_value,gpac_time_mean,gpac_time_std,tensorpac_time_mean,tensorpac_time_std,speedup,config,gpac_throughput
0,batch_size,1,,,0.049306631088256836,0.0,,"{'batch_size': 1, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
1,batch_size,4,,,0.15513229370117188,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
2,batch_size,16,,,0.6093730926513672,0.0,,"{'batch_size': 16, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
3,n_channels,1,,,0.03109908103942871,0.0,,"{'batch_size': 4, 'n_channels': 1, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
4,n_channels,4,,,0.0831913948059082,0.0,,"{'batch_size': 4, 'n_channels': 4, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
5,n_channels,16,,,0.29050278663635254,0.0,,"{'batch_size': 4, 'n_channels': 16, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
6,seq_sec,1.0,,,0.04974937438964844,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 1.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
7,seq_sec,4.0,,,0.15379667282104492,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
8,fs,250,,,0.14795207977294922,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
9,fs,1000,,,0.8137905597686768,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 1000, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
10,pha_n_bands,5,,,0.09839177131652832,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 5, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
11,pha_n_bands,15,,,0.20700502395629883,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 15, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
12,amp_n_bands,5,,,0.08020758628845215,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 5, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
13,amp_n_bands,15,,,0.14720535278320312,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
14,n_perm,0,,,0.14825749397277832,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
15,n_perm,50,,,0.14797043800354004,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 50, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
16,n_perm,200,,,0.15338850021362305,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 200, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
17,fp16,False,,,0.1514909267425537,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
18,fp16,True,,,,,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': True, 'multi_gpu': False, 'device': 'cuda'}",
19,multi_gpu,False,,,0.14999747276306152,0.0,,"{'batch_size': 4, 'n_channels': 8, 'seq_sec': 4.0, 'fs': 250, 'pha_n_bands': 10, 'amp_n_bands': 15, 'n_perm': 0, 'fp16': False, 'multi_gpu': False, 'device': 'cuda'}",
