,visual parameter label,visual parameter value,xticks,yticks,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32
0,xlabel,X-Axis Label,auto,auto,,,0.10594058036804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,xrot,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,xmm,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,xscale,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,xmin,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,xmax,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,xticks,['auto'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ylabel,Y-Axis Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,yrot,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11342525482177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ymm,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,yscale,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ymin,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,ymax,auto,,,,,,0.004274129867553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,yticks,['auto'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08507752418518066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,0.004272937774658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08505892753601074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,0.0042722225189208984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08505511283874512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,0.004888057708740234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1735670566558838,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,0.0046689510345458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17242741584777832,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,0.004668712615966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17245030403137207,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,0.004656314849853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1778099536895752,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,0.032007455825805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09555983543395996,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,0.03346538543701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09656000137329102,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,0.03345847129821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09558796882629395,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,0.03346610069274902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09558439254760742,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,0.030759096145629883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09467792510986328,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,0.030780553817749023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09474968910217285,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,0.030757904052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09475135803222656,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,0.06118035316467285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10732769966125488,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,7.62997841835022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.017260789871216,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,7.587972640991211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.857622861862183,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,7.594013690948486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9546377658844,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,7.571471214294434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.052923679351807,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,7.638214349746704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.035452604293823,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.617342948913574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.942861557006836,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,7.521035671234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.16080927848816,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,,,,,7.717640399932861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9847195148468,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.635556221008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.751001119613647,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.616046667098999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.040013313293457,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.681135892868042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96127462387085,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.605142593383789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.300702571868896,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.650880813598633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00087022781372,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.518745422363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.998659372329712
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6224682331085205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83314538002014,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5545244216918945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.932302951812744,,
