,ax_00_0_plot_x,ax_00_0_plot_y
0,0,0.09934283
1,1,0.50647366
2,2,0.8316278
3,3,0.70659375
4,4,-0.08535015
5,5,-0.18140803
6,6,0.6269192
7,7,1.1537778
8,8,1.2899886
9,9,1.266673
10,10,0.46789694
11,11,0.08213882
12,12,0.45539823
13,13,0.7185019
14,14,1.3242733
15,15,1.5053285
16,16,0.7974338
17,17,0.4354329
18,18,0.11070884
19,19,0.530262
20,20,1.733883
21,21,1.5434026
22,22,1.1158644
23,23,0.1029103
24,24,-0.07854646
25,25,0.29068017
26,26,0.5698651
27,27,1.1525137
28,28,0.6837586
29,29,0.120242834
30,30,-0.43225077
31,31,0.032363404
32,32,-0.002699445
33,33,0.08580091
34,34,0.38629845
35,35,-0.45106617
36,36,-0.6268146
37,37,-1.2381387
38,38,-0.95939726
39,39,-0.40534842
40,40,-0.23619016
41,41,-0.56831706
42,42,-0.9663936
43,43,-1.2162908
44,44,-1.409817
45,45,-1.0500364
46,46,-0.8375051
47,47,-0.5748919
48,48,-0.9312763
49,49,-1.5566611
50,50,-1.1513764
51,51,-1.0848294
52,52,-0.8690309
53,53,-0.4854372
54,54,-0.5134754
55,55,-0.75717413
56,56,-1.1981736
57,57,-0.88590837
58,58,-0.3511277
59,59,0.09852018
60,60,-0.1926144
61,61,-0.4108037
62,62,-0.8332371
63,63,-0.7326187
64,64,0.16250516
65,65,0.8053745
66,66,0.68768805
67,67,0.60269433
68,68,0.033807736
69,69,-0.2636046
70,70,0.38335577
71,71,1.3078982
72,72,1.3767183
73,73,1.4710897
74,74,0.036631465
75,75,0.33966526
76,76,0.42441517
77,77,1.0413564
78,78,1.6876091
79,79,1.2202722
80,80,0.9560656
81,81,0.44400597
82,82,0.5878925
83,83,0.70906866
84,84,1.2790545
85,85,1.4882064
86,86,1.2854391
87,87,0.45361015
88,88,-0.075621955
89,89,0.37114915
90,90,0.81947935
91,91,1.2711031
92,92,0.6634757
93,93,0.11304916
94,94,-0.39033106
95,95,-0.63079524
96,96,0.059224054
97,97,0.34955415
98,98,0.22281215
99,99,-0.25381488
100,100,-0.95166147
101,101,-0.9303337
102,102,-0.762303
103,103,-0.60517615
104,104,-0.41614062
105,105,-0.52178055
106,106,-0.56602675
107,107,-1.1211545
108,108,-1.0626025
109,109,-0.9209568
110,110,-1.1291317
111,111,-0.7916192
112,112,-0.98795396
113,113,-0.7114046
114,114,-1.2546654
115,115,-0.94750357
116,116,-0.74058884
117,117,-0.8415081
118,118,-0.49111074
119,119,-0.79304355
120,120,-0.8721237
121,121,-1.0059434
122,122,-0.13682154
123,123,-0.37695906
124,124,0.020591864
125,125,0.06441922
126,126,-0.81007737
127,127,-0.60663694
128,128,0.019930273
129,129,0.4334314
130,130,0.3919574
131,131,0.41570038
132,132,-0.25098023
133,133,-0.039862163
134,134,0.12719178
135,135,1.3102778
136,136,1.2272328
137,137,1.0937487
138,138,0.72328395
139,139,-0.07088809
140,140,0.45249775
141,141,1.3625865
142,142,1.3477603
143,143,1.6547128
144,144,1.0519766
145,145,0.528948
146,146,0.04492351
147,147,0.5486314
148,148,1.5451416
149,149,1.6479547
150,150,1.1524574
151,151,0.45714957
152,152,-0.105674855
153,153,0.3149464
154,154,0.85867834
155,155,0.93450385
156,156,1.1770413
157,157,0.27334818
158,158,-0.5501701
159,159,-0.2067815
160,160,-0.19493634
161,161,0.45476002
162,162,0.4535086
163,163,-0.3710339
164,164,-0.4759121
165,165,-0.76364845
166,166,-0.529348
167,167,-0.06536208
168,168,-0.4329611
169,169,-0.753338
170,170,-1.1211668
171,171,-1.3192321
172,172,-1.1295329
173,173,-0.8378372
174,174,-0.6900392
175,175,-0.6208797
176,176,-0.9973996
177,177,-0.91334623
178,178,-1.2691245
179,179,-0.4637792
180,180,-0.60851306
181,181,-0.779204
182,182,-0.9338538
183,183,-0.8469357
184,184,-1.0750227
185,185,-0.6812658
186,186,-0.32273287
187,187,-0.11115462
188,188,-0.2661383
189,189,-0.67664135
190,190,-0.7012731
191,191,-0.32209763
192,192,0.042818747
193,193,0.28497875
194,194,0.7367263
195,195,0.47905123
196,196,-0.21529096
197,197,-0.10383563
198,198,0.32271838
199,199,0.77169687
200,200,1.455441
201,201,1.2703179
202,202,0.77719074
203,203,0.3860452
204,204,0.1314719
205,205,0.91359293
206,206,1.772264
207,207,1.7205431
208,208,1.1030096
209,209,1.1431297
210,210,0.40649176
211,211,1.0398358
212,212,1.6315536
213,213,1.718836
214,214,1.0393049
215,215,0.5396538
216,216,-0.12423496
217,217,0.22113194
218,218,0.7029911
219,219,1.0937489
220,220,1.266818
221,221,-0.19487146
222,222,-0.17465739
223,223,-0.6606354
224,224,-0.09438638
225,225,0.5151332
226,226,0.23464546
227,227,-0.4224464
228,228,-0.8116481
229,229,-0.71028507
230,230,-0.8398334
231,231,-0.40142897
232,232,-0.37476912
233,233,-0.7329108
234,234,-0.5144751
235,235,-1.0292863
236,236,-1.5191411
237,237,-0.86877674
238,238,-0.87773466
239,239,-0.6158297
240,240,-1.1585041
241,241,-1.2270004
242,242,-1.1151958
243,243,-0.834662
244,244,-0.97370577
245,245,-0.6746727
246,246,-0.81466436
247,247,-1.074096
248,248,-0.67723924
249,249,-0.7430695
250,250,-0.6695572
251,251,0.08698355
252,252,0.32765168
253,253,-0.16717885
254,254,-0.9158441
255,255,-0.5902242
256,256,0.25338224
257,257,0.3925926
258,258,0.790854
259,259,0.55691457
260,260,-0.22390556
261,261,-0.14648572
262,262,-0.33717683
263,263,0.7954134
264,264,1.3333699
265,265,0.9086043
266,266,0.8870627
267,267,-0.1107435
268,268,0.31899688
269,269,1.1273061
270,270,1.9575115
271,271,1.3306136
272,272,1.2326328
273,273,0.37463006
274,274,0.09601192
275,275,0.90514344
276,276,1.4805652
277,277,1.4685143
278,278,1.1163192
279,279,0.3107972
280,280,0.053033557
281,281,0.4009218
282,282,1.1172673
283,283,0.82981104
284,284,1.2304931
285,285,-0.21183598
286,286,-0.34226644
287,287,-0.2204288
288,288,0.056198373
289,289,0.1728032
290,290,0.18016501
291,291,-0.30549765
292,292,-0.7864603
293,293,-0.6762842
294,294,-0.62235695
295,295,-0.5833026
296,296,-0.2039635
297,297,-0.54113084
298,298,-0.7806915
299,299,-1.0301443
300,300,-1.2799115
301,301,-1.0181038
302,302,-0.59591866
303,303,-0.6642423
304,304,-1.0041803
305,305,-1.1805876
306,306,-0.9606602
307,307,-1.1261274
308,308,-0.62422705
309,309,-0.648211
310,310,-0.76321155
311,311,-0.7236748
312,312,-0.86524683
313,313,-0.66136396
314,314,-0.15628463
315,315,-0.09238807
316,316,0.03961104
317,317,-0.43572524
318,318,-0.54713684
319,319,-0.51940596
320,320,0.019399192
321,321,0.65315795
322,322,0.53844595
323,323,0.8204652
324,324,-0.23972295
325,325,-0.37741837
326,326,0.5426988
327,327,1.1586235
328,328,1.5087074
329,329,1.28383
330,330,0.55813116
331,331,-0.004166099
332,332,0.42216668
333,333,0.9657256
334,334,1.8642808
335,335,1.5883745
336,336,0.83490056
337,337,0.30830628
338,338,0.37489995
339,339,0.6999778
340,340,1.2763093
341,341,1.6372952
342,342,1.151352
343,343,0.2864713
344,344,-0.063877575
345,345,0.31490564
346,346,0.51044697
347,347,0.7958814
348,348,0.6601975
349,349,0.13589215
350,350,-0.24972792
351,351,-0.04302099
352,352,0.17153193
353,353,0.26535538
354,354,0.21798621
355,355,-0.40740332
356,356,-0.6722899
357,357,-0.9039364
358,358,-0.6292164
359,359,-0.61016685
360,360,-0.2800142
361,361,-0.29604295
362,362,-0.96501595
363,363,-1.0757277
364,364,-0.97608376
365,365,-0.98631173
366,366,-0.7005589
367,367,-0.7837979
368,368,-0.98046476
369,369,-1.358655
370,370,-1.2112912
371,371,-0.9082134
372,372,-0.4434178
373,373,-0.41591832
374,374,-0.2890388
375,375,-1.0968996
376,376,-0.85586596
377,377,-0.7873975
378,378,0.02058019
379,379,-0.2582485
380,380,-0.26472393
381,381,-0.49355042
382,382,-1.0367492
383,383,-0.5985284
384,384,-0.15182653
385,385,0.5642053
386,386,0.7704413
387,387,0.7772219
388,388,0.1515653
389,389,-0.24996138
390,390,0.1313937
391,391,1.0986748
392,392,1.1198368
393,393,1.5244527
394,394,0.7964685
395,395,0.08144964
396,396,0.064378865
397,397,1.3719324
398,398,1.646349
399,399,1.8653493
400,400,0.6811145
401,401,0.25270846
402,402,0.29336238
403,403,0.8221188
404,404,1.3507402
405,405,1.7131277
406,406,0.88883466
407,407,0.35938403
408,408,0.054389212
409,409,0.37138343
410,410,0.9423868
411,411,0.8524457
412,412,0.4970635
413,413,0.43411696
414,414,-0.24544664
415,415,-0.48778954
416,416,0.3102304
417,417,0.32047802
418,418,0.4576489
419,419,-0.19339375
420,420,-0.25643772
421,421,-0.49513647
422,422,-0.7435529
423,423,-0.25040647
424,424,-0.25480828
425,425,-0.32886443
426,426,-1.1362486
427,427,-1.0188597
428,428,-0.9024277
429,429,-1.2578155
430,430,-0.9820291
431,431,-1.1941628
432,432,-1.0538814
433,433,-1.0605446
434,434,-0.9157218
435,435,-0.99299407
436,436,-0.4079234
437,437,-0.88379276
438,438,-1.0603518
439,439,-0.9545397
440,440,-0.953517
441,441,-0.83060485
442,442,-0.83086884
443,443,-0.11441285
444,444,-0.35767347
445,445,-0.23973739
446,446,-0.53865045
447,447,-0.68135333
448,448,-0.10277338
449,449,0.3222838
450,450,0.6895543
451,451,0.5930162
452,452,-0.23566468
453,453,-0.033771347
454,454,0.2050251
455,455,0.84171635
456,456,1.3624774
457,457,0.9511125
458,458,0.44985062
459,459,-0.06429081
460,460,0.7999508
461,461,1.1082107
462,462,1.5293118
463,463,1.660582
464,464,0.9775344
465,465,0.32838953
466,466,0.415147
467,467,0.9642243
468,468,1.334653
469,469,1.4733942
470,470,1.0473484
471,471,-0.072524294
472,472,-0.27270812
473,473,0.54187053
474,474,1.1290574
475,475,1.0275669
476,476,0.91919774
477,477,0.24083161
478,478,0.3038667
479,479,-0.11417725
480,480,-0.025583519
481,481,0.10623501
482,482,-0.09949981
483,483,-0.16620472
484,484,-0.8198575
485,485,-1.1306554
486,486,-0.82307464
487,487,-0.6610303
488,488,-0.04645515
489,489,-0.4262628
490,490,-0.94485843
491,491,-0.86008126
492,492,-1.0986389
493,493,-1.0783244
494,494,-0.44075257
495,495,-0.6785344
496,496,-1.2074492
497,497,-1.2421209
498,498,-1.3913169
499,499,-1.284373
500,500,-0.548411
501,501,-0.22588915
502,502,-0.9993888
503,503,-0.8308363
504,504,-1.1604586
505,505,-0.92149097
506,506,-0.53585917
507,507,-0.269387
508,508,-0.087075226
509,509,-0.5398619
510,510,-0.55787873
511,511,-0.503425
512,512,-0.04778961
513,513,0.35261378
514,514,0.5867358
515,515,0.553066
516,516,0.061663967
517,517,-0.33009169
518,518,0.3309431
519,519,1.1505684
520,520,1.0500025
521,521,1.2668331
522,522,0.42805573
523,523,0.2894045
524,524,0.25435394
525,525,0.7401815
526,526,1.3437485
527,527,1.627403
528,528,1.0519445
529,529,0.19172013
530,530,0.42003214
531,531,0.4804187
532,532,1.4275373
533,533,1.3463545
534,534,0.97199154
535,535,0.39733967
536,536,-0.14175259
537,537,0.19158456
538,538,1.0013224
539,539,0.9619957
540,540,0.97102475
541,541,-0.047359787
542,542,-0.20594859
543,543,-0.04977851
544,544,-0.4943289
545,545,0.13796404
546,546,0.3372039
547,547,-0.24750653
548,548,-0.59435815
549,549,-0.9670017
550,550,-0.6764421
551,551,-0.47585613
552,552,-0.15032707
553,553,-0.55170655
554,554,-0.8757434
555,555,-1.2384454
556,556,-1.2116338
557,557,-0.9925793
558,558,-0.6664869
559,559,-0.87051326
560,560,-0.94204503
561,561,-0.7889729
562,562,-1.0419682
563,563,-1.0730177
564,564,-0.49340373
565,565,-0.68938756
566,566,-1.1273003
567,567,-1.1450474
568,568,-1.4044884
569,569,-0.8943686
570,570,-0.41369674
571,571,0.23869862
572,572,-0.03139408
573,573,-0.417492
574,574,-0.44608897
575,575,-0.93560445
576,576,0.04712291
577,577,0.68829954
578,578,0.40637282
579,579,0.63073856
580,580,0.029179811
581,581,-0.21763822
582,582,0.437633
583,583,1.4544295
584,584,1.4202567
585,585,1.207805
586,586,0.4687083
587,587,0.0053159017
588,588,0.5730729
589,589,0.9299412
590,590,1.6835701
591,591,1.5222545
592,592,1.095796
593,593,0.4393159
594,594,0.49982163
595,595,0.71071947
596,596,1.3867784
597,597,1.392805
598,598,1.0135001
599,599,0.46332005
600,600,0.18172781
601,601,0.0840626
602,602,0.973985
603,603,1.3485017
604,604,0.8865733
605,605,0.5539408
606,606,-0.46666726
607,607,-0.5870232
608,608,-0.35574406
609,609,0.59655195
610,610,0.3526626
611,611,-0.21801439
612,612,-0.6125936
613,613,-1.0713024
614,614,-0.20460968
615,615,-0.41887644
616,616,-0.36200452
617,617,-0.45743743
618,618,-0.84706205
619,619,-1.1112932
620,620,-1.2722075
621,621,-0.81177396
622,622,-0.36897248
623,623,-0.51723236
624,624,-0.6813627
625,625,-1.3062962
626,626,-1.4141141
627,627,-1.0329704
628,628,-0.7225015
629,629,-0.38893417
630,630,-1.0581683
631,631,-0.63752013
632,632,-1.0619316
633,633,-0.9094421
634,634,-0.6198013
635,635,-0.42756018
636,636,0.06785456
637,637,-0.3590083
638,638,-0.8699623
639,639,-0.7523931
640,640,-0.06715694
641,641,0.8679308
642,642,0.6501718
643,643,0.10135918
644,644,-0.08766808
645,645,-0.18912536
646,646,-0.22830069
647,647,0.9894319
648,648,1.3376966
649,649,1.2974023
650,650,0.9303717
651,651,0.40059778
652,652,0.35322803
653,653,0.8798528
654,654,2.183929
655,655,1.6296297
656,656,1.0027858
657,657,0.36775845
658,658,0.3319306
659,659,0.78385067
660,660,1.3260208
661,661,1.4791859
662,662,1.095808
663,663,0.27917498
664,664,-0.11223907
665,665,0.28978172
666,666,0.7490684
667,667,1.3781728
668,668,0.27369237
669,669,0.39688295
670,670,-0.0626924
671,671,-0.7527703
672,672,-0.06853752
673,673,0.22305493
674,674,-0.059712883
675,675,-0.3624608
676,676,-0.8907025
677,677,-0.49575055
678,678,-0.5066244
679,679,-0.19040966
680,680,-0.23954907
681,681,-0.8284011
682,682,-1.048168
683,683,-1.0581951
684,684,-1.3585382
685,685,-0.76346797
686,686,-0.7934424
687,687,-0.86128056
688,688,-0.857808
689,689,-1.1152004
690,690,-1.2883865
691,691,-0.7759471
692,692,-0.9498592
693,693,-0.48458534
694,694,-0.601055
695,695,-1.0053395
696,696,-0.9651035
697,697,-1.0742886
698,698,-0.232575
699,699,-0.13356927
700,700,-0.20132416
701,701,-0.16387007
702,702,-0.75283885
703,703,-0.77506965
704,704,-0.31132585
705,705,0.6553285
706,706,0.4460042
707,707,0.7529466
708,708,-0.45490536
709,709,0.20471062
710,710,0.35328013
711,711,0.98094827
712,712,1.2748996
713,713,1.2379882
714,714,0.55305356
715,715,0.39594516
716,716,0.4298513
717,717,1.1312183
718,718,1.5965345
719,719,1.6063969
720,720,1.0615604
721,721,0.030549778
722,722,0.022676568
723,723,0.96137553
724,724,1.4749264
725,725,1.551761
726,726,1.1060455
727,727,0.45737627
728,728,-0.07762185
729,729,0.112834714
730,730,0.83923286
731,731,0.88169956
732,732,0.8855369
733,733,-0.16193514
734,734,-0.106078304
735,735,-0.24357274
736,736,0.051205948
737,737,0.4938813
738,738,0.5548843
739,739,-0.004023436
740,740,-1.0367621
741,741,-1.10212
742,742,-0.8187238
743,743,-0.43950248
744,744,-0.28035167
745,745,-0.7477395
746,746,-0.90591055
747,747,-1.3071467
748,748,-1.2364161
749,749,-1.1873999
750,750,-0.930024
751,751,-1.0566533
752,752,-1.1951747
753,753,-0.9933247
754,754,-1.406073
755,755,-0.48133662
756,756,-0.63498294
757,757,-0.57080525
758,758,-0.8913469
759,759,-0.8033682
760,760,-1.1454576
761,761,-0.79966396
762,762,0.09463651
763,763,-0.11580082
764,764,0.13307512
765,765,-0.5143072
766,766,-0.6189678
767,767,-0.13921726
768,768,-0.1253934
769,769,0.8966162
770,770,0.84364045
771,771,0.28949443
772,772,0.087962076
773,773,0.059930243
774,774,0.43543863
775,775,0.686246
776,776,1.238456
777,777,1.1086572
778,778,0.5456938
779,779,0.2994192
780,780,0.44254598
781,781,0.8340891
782,782,1.7452965
783,783,1.7399031
784,784,1.1119581
785,785,0.5887396
786,786,0.45909807
787,787,0.9045587
788,788,1.4267201
789,789,1.2563655
790,790,1.1882824
791,791,0.42939746
792,792,0.08464585
793,793,0.013145946
794,794,0.5838525
795,795,1.2880046
796,796,0.7959753
797,797,0.3148817
798,798,-0.30624574
799,799,-0.332141
800,800,0.18765676
801,801,0.19413415
802,802,0.24101362
803,803,-0.2993525
804,804,-0.75548655
805,805,-0.90803903
806,806,-0.6493333
807,807,-0.5404704
808,808,-0.13273226
809,809,-0.7815122
810,810,-0.98063827
811,811,-1.2440163
812,812,-0.824717
813,813,-0.8667567
814,814,-0.53900844
815,815,-1.0834285
816,816,-0.94658995
817,817,-1.0261269
818,818,-1.1997364
819,819,-0.79471695
820,820,-0.8371042
821,821,-0.325903
822,822,-0.25989568
823,823,-1.0159979
824,824,-1.1194305
825,825,-0.533389
826,826,-0.10146597
827,827,-0.20116085
828,828,-0.18081692
829,829,-0.43002883
830,830,-0.8808602
831,831,-0.67710775
832,832,-0.20082815
833,833,0.380567
834,834,0.6951531
835,835,0.44883072
836,836,0.27158064
837,837,-0.33425146
838,838,0.5079411
839,839,0.9574931
840,840,1.3739908
841,841,1.2931249
842,842,0.3360361
843,843,0.2517667
844,844,0.4402962
845,845,1.1996481
846,846,1.7270906
847,847,2.108846
848,848,0.872452
849,849,0.26638407
850,850,0.16768555
851,851,0.7016273
852,852,1.3132758
853,853,1.8263611
854,854,1.3864596
855,855,0.27371067
856,856,-0.13614103
857,857,0.36277878
858,858,0.68961924
859,859,1.2039605
860,860,0.8444709
861,861,-0.12456724
862,862,-0.002408393
863,863,0.021083301
864,864,-0.12255774
865,865,0.21980278
866,866,0.27896252
867,867,-0.1400061
868,868,-0.53687847
869,869,-0.4441637
870,870,-0.7291495
871,871,-0.60438013
872,872,-0.6597473
873,873,-0.74877673
874,874,-0.9498893
875,875,-0.7971585
876,876,-1.2176348
877,877,-0.86131
878,878,-0.74866194
879,879,-0.54863775
880,880,-0.49461353
881,881,-1.3102268
882,882,-1.3140811
883,883,-0.7989809
884,884,-0.5972682
885,885,-0.238431
886,886,-0.60288966
887,887,-1.0152886
888,888,-0.91219914
889,889,-0.6023252
890,890,-0.25328395
891,891,0.0048659644
892,892,0.116555385
893,893,-0.13981278
894,894,-0.3355383
895,895,-0.3636354
896,896,-0.033423617
897,897,0.56346923
898,898,0.94339186
899,899,0.23860064
900,900,0.03521519
901,901,-0.21324842
902,902,0.3168256
903,903,1.2559813
904,904,1.4221033
905,905,1.1674483
906,906,0.28860927
907,907,0.3245355
908,908,0.5361026
909,909,1.533809
910,910,1.6077013
911,911,1.6616161
912,912,1.0498767
913,913,0.6880741
914,914,0.27325454
915,915,0.86852705
916,916,1.5623326
917,917,1.6258795
918,918,1.013072
919,919,0.42667794
920,920,0.24505644
921,921,0.0631926
922,922,0.8266578
923,923,0.93735
924,924,1.0428957
925,925,-0.12605579
926,926,-0.4236938
927,927,-0.26264986
928,928,0.3131048
929,929,0.28419304
930,930,0.11074955
931,931,0.16933396
932,932,-0.9581901
933,933,-1.2859658
934,934,-0.6057572
935,935,-0.5451315
936,936,-0.58813006
937,937,-0.46091944
938,938,-0.8945038
939,939,-1.2688857
940,940,-1.3701735
941,941,-0.73157614
942,942,-0.61533713
943,943,-0.80615157
944,944,-0.6306726
945,945,-1.4180701
946,946,-1.5212982
947,947,-1.1461947
948,948,-0.7427637
949,949,-0.55910456
950,950,-0.7679225
951,951,-0.8730191
952,952,-1.280638
953,953,-0.53531295
954,954,-0.43381062
955,955,0.12687032
956,956,-0.028234486
957,957,-0.28232127
958,958,-0.49801666
959,959,-0.40383565
960,960,0.12854455
961,961,0.79995704
962,962,0.7413943
963,963,0.54378855
964,964,-0.05646661
965,965,0.1534428
966,966,0.17579818
967,967,1.360479
968,968,1.3758519
969,969,0.87200594
970,970,0.58620137
971,971,0.039074443
972,972,0.57513446
973,973,0.97063315
974,974,1.5800202
975,975,1.2398778
976,976,0.90953875
977,977,-0.11219241
978,978,-0.024466911
979,979,0.96480566
980,980,1.5979134
981,981,1.6736493
982,982,0.9089635
983,983,0.37831765
984,984,0.029609578
985,985,0.036822725
986,986,1.1007435
987,987,1.2528466
988,988,0.7596935
989,989,0.18395875
990,990,-0.2702329
991,991,-0.7464392
992,992,-0.049435478
993,993,0.16094625
994,994,0.021465454
995,995,-0.26311752
996,996,-0.30905
997,997,-0.71803606
998,998,-0.80799586
999,999,-0.33020413
1000,1000,-0.10401239
1001,1001,-0.417664
1002,1002,-0.93133783
1003,1003,-1.2854574
1004,1004,-0.9744679
1005,1005,-0.8273705
1006,1006,-0.5663387
1007,1007,-0.659282
1008,1008,-0.7900894
1009,1009,-1.3111001
1010,1010,-0.9527144
1011,1011,-0.96829313
1012,1012,-0.31859434
1013,1013,-0.74561006
1014,1014,-0.37248254
1015,1015,-0.903848
1016,1016,-1.1606137
1017,1017,-0.92084306
1018,1018,-0.48144987
1019,1019,-0.011755653
1020,1020,0.0077875433
1021,1021,-0.4884119
1022,1022,-0.616841
1023,1023,-0.06492331
