,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_plot_x,ax_00_0_plot_y,preserved 0,preserved 1
0,xlabel,X-Axis Label,auto,auto,0,0.09934283,NONE_STR,NONE_STR
1,xrot,0,,,1,0.50647366,NONE_STR,NONE_STR
2,xmm,40,,,2,0.8316278,NONE_STR,NONE_STR
3,xscale,linear,,,3,0.70659375,NONE_STR,NONE_STR
4,xmin,auto,,,4,-0.08535015,NONE_STR,NONE_STR
5,xmax,auto,,,5,-0.18140803,NONE_STR,NONE_STR
6,xticks,['auto'],,,6,0.6269192,NONE_STR,NONE_STR
7,ylabel,Y-Axis Label,,,7,1.1537778,NONE_STR,NONE_STR
8,yrot,0,,,8,1.2899886,NONE_STR,NONE_STR
9,ymm,28,,,9,1.266673,NONE_STR,NONE_STR
10,yscale,linear,,,10,0.46789694,NONE_STR,NONE_STR
11,ymin,auto,,,11,0.08213882,NONE_STR,NONE_STR
12,ymax,auto,,,12,0.45539823,NONE_STR,NONE_STR
13,yticks,['auto'],,,13,0.7185019,NONE_STR,NONE_STR
14,,,,,14,1.3242733,NONE_STR,NONE_STR
15,,,,,15,1.5053285,NONE_STR,NONE_STR
16,,,,,16,0.7974338,NONE_STR,NONE_STR
17,,,,,17,0.4354329,NONE_STR,NONE_STR
18,,,,,18,0.11070884,NONE_STR,NONE_STR
19,,,,,19,0.530262,NONE_STR,NONE_STR
20,,,,,20,1.733883,NONE_STR,NONE_STR
21,,,,,21,1.5434026,NONE_STR,NONE_STR
22,,,,,22,1.1158644,NONE_STR,NONE_STR
23,,,,,23,0.1029103,NONE_STR,NONE_STR
24,,,,,24,-0.07854646,NONE_STR,NONE_STR
25,,,,,25,0.29068017,NONE_STR,NONE_STR
26,,,,,26,0.5698651,NONE_STR,NONE_STR
27,,,,,27,1.1525137,NONE_STR,NONE_STR
28,,,,,28,0.6837586,NONE_STR,NONE_STR
29,,,,,29,0.120242834,NONE_STR,NONE_STR
30,,,,,30,-0.43225077,NONE_STR,NONE_STR
31,,,,,31,0.032363404,NONE_STR,NONE_STR
32,,,,,32,-0.002699445,NONE_STR,NONE_STR
33,,,,,33,0.08580091,NONE_STR,NONE_STR
34,,,,,34,0.38629845,NONE_STR,NONE_STR
35,,,,,35,-0.45106617,NONE_STR,NONE_STR
36,,,,,36,-0.6268146,NONE_STR,NONE_STR
37,,,,,37,-1.2381387,NONE_STR,NONE_STR
38,,,,,38,-0.95939726,NONE_STR,NONE_STR
39,,,,,39,-0.40534842,NONE_STR,NONE_STR
40,,,,,40,-0.23619016,NONE_STR,NONE_STR
41,,,,,41,-0.56831706,NONE_STR,NONE_STR
42,,,,,42,-0.9663936,NONE_STR,NONE_STR
43,,,,,43,-1.2162908,NONE_STR,NONE_STR
44,,,,,44,-1.409817,NONE_STR,NONE_STR
45,,,,,45,-1.0500364,NONE_STR,NONE_STR
46,,,,,46,-0.8375051,NONE_STR,NONE_STR
47,,,,,47,-0.5748919,NONE_STR,NONE_STR
48,,,,,48,-0.9312763,NONE_STR,NONE_STR
49,,,,,49,-1.5566611,NONE_STR,NONE_STR
50,,,,,50,-1.1513764,NONE_STR,NONE_STR
51,,,,,51,-1.0848294,NONE_STR,NONE_STR
52,,,,,52,-0.8690309,NONE_STR,NONE_STR
53,,,,,53,-0.4854372,NONE_STR,NONE_STR
54,,,,,54,-0.5134754,NONE_STR,NONE_STR
55,,,,,55,-0.75717413,NONE_STR,NONE_STR
56,,,,,56,-1.1981736,NONE_STR,NONE_STR
57,,,,,57,-0.88590837,NONE_STR,NONE_STR
58,,,,,58,-0.3511277,NONE_STR,NONE_STR
59,,,,,59,0.09852018,NONE_STR,NONE_STR
60,,,,,60,-0.1926144,NONE_STR,NONE_STR
61,,,,,61,-0.4108037,NONE_STR,NONE_STR
62,,,,,62,-0.8332371,NONE_STR,NONE_STR
63,,,,,63,-0.7326187,NONE_STR,NONE_STR
64,,,,,64,0.16250516,NONE_STR,NONE_STR
65,,,,,65,0.8053745,NONE_STR,NONE_STR
66,,,,,66,0.68768805,NONE_STR,NONE_STR
67,,,,,67,0.60269433,NONE_STR,NONE_STR
68,,,,,68,0.033807736,NONE_STR,NONE_STR
69,,,,,69,-0.2636046,NONE_STR,NONE_STR
70,,,,,70,0.38335577,NONE_STR,NONE_STR
71,,,,,71,1.3078982,NONE_STR,NONE_STR
72,,,,,72,1.3767183,NONE_STR,NONE_STR
73,,,,,73,1.4710897,NONE_STR,NONE_STR
74,,,,,74,0.036631465,NONE_STR,NONE_STR
75,,,,,75,0.33966526,NONE_STR,NONE_STR
76,,,,,76,0.42441517,NONE_STR,NONE_STR
77,,,,,77,1.0413564,NONE_STR,NONE_STR
78,,,,,78,1.6876091,NONE_STR,NONE_STR
79,,,,,79,1.2202722,NONE_STR,NONE_STR
80,,,,,80,0.9560656,NONE_STR,NONE_STR
81,,,,,81,0.44400597,NONE_STR,NONE_STR
82,,,,,82,0.5878925,NONE_STR,NONE_STR
83,,,,,83,0.70906866,NONE_STR,NONE_STR
84,,,,,84,1.2790545,NONE_STR,NONE_STR
85,,,,,85,1.4882064,NONE_STR,NONE_STR
86,,,,,86,1.2854391,NONE_STR,NONE_STR
87,,,,,87,0.45361015,NONE_STR,NONE_STR
88,,,,,88,-0.075621955,NONE_STR,NONE_STR
89,,,,,89,0.37114915,NONE_STR,NONE_STR
90,,,,,90,0.81947935,NONE_STR,NONE_STR
91,,,,,91,1.2711031,NONE_STR,NONE_STR
92,,,,,92,0.6634757,NONE_STR,NONE_STR
93,,,,,93,0.11304916,NONE_STR,NONE_STR
94,,,,,94,-0.39033106,NONE_STR,NONE_STR
95,,,,,95,-0.63079524,NONE_STR,NONE_STR
96,,,,,96,0.059224054,NONE_STR,NONE_STR
97,,,,,97,0.34955415,NONE_STR,NONE_STR
98,,,,,98,0.22281215,NONE_STR,NONE_STR
99,,,,,99,-0.25381488,NONE_STR,NONE_STR
100,,,,,100,-0.95166147,NONE_STR,NONE_STR
101,,,,,101,-0.9303337,NONE_STR,NONE_STR
102,,,,,102,-0.762303,NONE_STR,NONE_STR
103,,,,,103,-0.60517615,NONE_STR,NONE_STR
104,,,,,104,-0.41614062,NONE_STR,NONE_STR
105,,,,,105,-0.52178055,NONE_STR,NONE_STR
106,,,,,106,-0.56602675,NONE_STR,NONE_STR
107,,,,,107,-1.1211545,NONE_STR,NONE_STR
108,,,,,108,-1.0626025,NONE_STR,NONE_STR
109,,,,,109,-0.9209568,NONE_STR,NONE_STR
110,,,,,110,-1.1291317,NONE_STR,NONE_STR
111,,,,,111,-0.7916192,NONE_STR,NONE_STR
112,,,,,112,-0.98795396,NONE_STR,NONE_STR
113,,,,,113,-0.7114046,NONE_STR,NONE_STR
114,,,,,114,-1.2546654,NONE_STR,NONE_STR
115,,,,,115,-0.94750357,NONE_STR,NONE_STR
116,,,,,116,-0.74058884,NONE_STR,NONE_STR
117,,,,,117,-0.8415081,NONE_STR,NONE_STR
118,,,,,118,-0.49111074,NONE_STR,NONE_STR
119,,,,,119,-0.79304355,NONE_STR,NONE_STR
120,,,,,120,-0.8721237,NONE_STR,NONE_STR
121,,,,,121,-1.0059434,NONE_STR,NONE_STR
122,,,,,122,-0.13682154,NONE_STR,NONE_STR
123,,,,,123,-0.37695906,NONE_STR,NONE_STR
124,,,,,124,0.020591864,NONE_STR,NONE_STR
125,,,,,125,0.06441922,NONE_STR,NONE_STR
126,,,,,126,-0.81007737,NONE_STR,NONE_STR
127,,,,,127,-0.60663694,NONE_STR,NONE_STR
128,,,,,128,0.019930273,NONE_STR,NONE_STR
129,,,,,129,0.4334314,NONE_STR,NONE_STR
130,,,,,130,0.3919574,NONE_STR,NONE_STR
131,,,,,131,0.41570038,NONE_STR,NONE_STR
132,,,,,132,-0.25098023,NONE_STR,NONE_STR
133,,,,,133,-0.039862163,NONE_STR,NONE_STR
134,,,,,134,0.12719178,NONE_STR,NONE_STR
135,,,,,135,1.3102778,NONE_STR,NONE_STR
136,,,,,136,1.2272328,NONE_STR,NONE_STR
137,,,,,137,1.0937487,NONE_STR,NONE_STR
138,,,,,138,0.72328395,NONE_STR,NONE_STR
139,,,,,139,-0.07088809,NONE_STR,NONE_STR
140,,,,,140,0.45249775,NONE_STR,NONE_STR
141,,,,,141,1.3625865,NONE_STR,NONE_STR
142,,,,,142,1.3477603,NONE_STR,NONE_STR
143,,,,,143,1.6547128,NONE_STR,NONE_STR
144,,,,,144,1.0519766,NONE_STR,NONE_STR
145,,,,,145,0.528948,NONE_STR,NONE_STR
146,,,,,146,0.04492351,NONE_STR,NONE_STR
147,,,,,147,0.5486314,NONE_STR,NONE_STR
148,,,,,148,1.5451416,NONE_STR,NONE_STR
149,,,,,149,1.6479547,NONE_STR,NONE_STR
150,,,,,150,1.1524574,NONE_STR,NONE_STR
151,,,,,151,0.45714957,NONE_STR,NONE_STR
152,,,,,152,-0.105674855,NONE_STR,NONE_STR
153,,,,,153,0.3149464,NONE_STR,NONE_STR
154,,,,,154,0.85867834,NONE_STR,NONE_STR
155,,,,,155,0.93450385,NONE_STR,NONE_STR
156,,,,,156,1.1770413,NONE_STR,NONE_STR
157,,,,,157,0.27334818,NONE_STR,NONE_STR
158,,,,,158,-0.5501701,NONE_STR,NONE_STR
159,,,,,159,-0.2067815,NONE_STR,NONE_STR
160,,,,,160,-0.19493634,NONE_STR,NONE_STR
161,,,,,161,0.45476002,NONE_STR,NONE_STR
162,,,,,162,0.4535086,NONE_STR,NONE_STR
163,,,,,163,-0.3710339,NONE_STR,NONE_STR
164,,,,,164,-0.4759121,NONE_STR,NONE_STR
165,,,,,165,-0.76364845,NONE_STR,NONE_STR
166,,,,,166,-0.529348,NONE_STR,NONE_STR
167,,,,,167,-0.06536208,NONE_STR,NONE_STR
168,,,,,168,-0.4329611,NONE_STR,NONE_STR
169,,,,,169,-0.753338,NONE_STR,NONE_STR
170,,,,,170,-1.1211668,NONE_STR,NONE_STR
171,,,,,171,-1.3192321,NONE_STR,NONE_STR
172,,,,,172,-1.1295329,NONE_STR,NONE_STR
173,,,,,173,-0.8378372,NONE_STR,NONE_STR
174,,,,,174,-0.6900392,NONE_STR,NONE_STR
175,,,,,175,-0.6208797,NONE_STR,NONE_STR
176,,,,,176,-0.9973996,NONE_STR,NONE_STR
177,,,,,177,-0.91334623,NONE_STR,NONE_STR
178,,,,,178,-1.2691245,NONE_STR,NONE_STR
179,,,,,179,-0.4637792,NONE_STR,NONE_STR
180,,,,,180,-0.60851306,NONE_STR,NONE_STR
181,,,,,181,-0.779204,NONE_STR,NONE_STR
182,,,,,182,-0.9338538,NONE_STR,NONE_STR
183,,,,,183,-0.8469357,NONE_STR,NONE_STR
184,,,,,184,-1.0750227,NONE_STR,NONE_STR
185,,,,,185,-0.6812658,NONE_STR,NONE_STR
186,,,,,186,-0.32273287,NONE_STR,NONE_STR
187,,,,,187,-0.11115462,NONE_STR,NONE_STR
188,,,,,188,-0.2661383,NONE_STR,NONE_STR
189,,,,,189,-0.67664135,NONE_STR,NONE_STR
190,,,,,190,-0.7012731,NONE_STR,NONE_STR
191,,,,,191,-0.32209763,NONE_STR,NONE_STR
192,,,,,192,0.042818747,NONE_STR,NONE_STR
193,,,,,193,0.28497875,NONE_STR,NONE_STR
194,,,,,194,0.7367263,NONE_STR,NONE_STR
195,,,,,195,0.47905123,NONE_STR,NONE_STR
196,,,,,196,-0.21529096,NONE_STR,NONE_STR
197,,,,,197,-0.10383563,NONE_STR,NONE_STR
198,,,,,198,0.32271838,NONE_STR,NONE_STR
199,,,,,199,0.77169687,NONE_STR,NONE_STR
200,,,,,200,1.455441,NONE_STR,NONE_STR
201,,,,,201,1.2703179,NONE_STR,NONE_STR
202,,,,,202,0.77719074,NONE_STR,NONE_STR
203,,,,,203,0.3860452,NONE_STR,NONE_STR
204,,,,,204,0.1314719,NONE_STR,NONE_STR
205,,,,,205,0.91359293,NONE_STR,NONE_STR
206,,,,,206,1.772264,NONE_STR,NONE_STR
207,,,,,207,1.7205431,NONE_STR,NONE_STR
208,,,,,208,1.1030096,NONE_STR,NONE_STR
209,,,,,209,1.1431297,NONE_STR,NONE_STR
210,,,,,210,0.40649176,NONE_STR,NONE_STR
211,,,,,211,1.0398358,NONE_STR,NONE_STR
212,,,,,212,1.6315536,NONE_STR,NONE_STR
213,,,,,213,1.718836,NONE_STR,NONE_STR
214,,,,,214,1.0393049,NONE_STR,NONE_STR
215,,,,,215,0.5396538,NONE_STR,NONE_STR
216,,,,,216,-0.12423496,NONE_STR,NONE_STR
217,,,,,217,0.22113194,NONE_STR,NONE_STR
218,,,,,218,0.7029911,NONE_STR,NONE_STR
219,,,,,219,1.0937489,NONE_STR,NONE_STR
220,,,,,220,1.266818,NONE_STR,NONE_STR
221,,,,,221,-0.19487146,NONE_STR,NONE_STR
222,,,,,222,-0.17465739,NONE_STR,NONE_STR
223,,,,,223,-0.6606354,NONE_STR,NONE_STR
224,,,,,224,-0.09438638,NONE_STR,NONE_STR
225,,,,,225,0.5151332,NONE_STR,NONE_STR
226,,,,,226,0.23464546,NONE_STR,NONE_STR
227,,,,,227,-0.4224464,NONE_STR,NONE_STR
228,,,,,228,-0.8116481,NONE_STR,NONE_STR
229,,,,,229,-0.71028507,NONE_STR,NONE_STR
230,,,,,230,-0.8398334,NONE_STR,NONE_STR
231,,,,,231,-0.40142897,NONE_STR,NONE_STR
232,,,,,232,-0.37476912,NONE_STR,NONE_STR
233,,,,,233,-0.7329108,NONE_STR,NONE_STR
234,,,,,234,-0.5144751,NONE_STR,NONE_STR
235,,,,,235,-1.0292863,NONE_STR,NONE_STR
236,,,,,236,-1.5191411,NONE_STR,NONE_STR
237,,,,,237,-0.86877674,NONE_STR,NONE_STR
238,,,,,238,-0.87773466,NONE_STR,NONE_STR
239,,,,,239,-0.6158297,NONE_STR,NONE_STR
240,,,,,240,-1.1585041,NONE_STR,NONE_STR
241,,,,,241,-1.2270004,NONE_STR,NONE_STR
242,,,,,242,-1.1151958,NONE_STR,NONE_STR
243,,,,,243,-0.834662,NONE_STR,NONE_STR
244,,,,,244,-0.97370577,NONE_STR,NONE_STR
245,,,,,245,-0.6746727,NONE_STR,NONE_STR
246,,,,,246,-0.81466436,NONE_STR,NONE_STR
247,,,,,247,-1.074096,NONE_STR,NONE_STR
248,,,,,248,-0.67723924,NONE_STR,NONE_STR
249,,,,,249,-0.7430695,NONE_STR,NONE_STR
250,,,,,250,-0.6695572,NONE_STR,NONE_STR
251,,,,,251,0.08698355,NONE_STR,NONE_STR
252,,,,,252,0.32765168,NONE_STR,NONE_STR
253,,,,,253,-0.16717885,NONE_STR,NONE_STR
254,,,,,254,-0.9158441,NONE_STR,NONE_STR
255,,,,,255,-0.5902242,NONE_STR,NONE_STR
256,,,,,256,0.25338224,NONE_STR,NONE_STR
257,,,,,257,0.3925926,NONE_STR,NONE_STR
258,,,,,258,0.790854,NONE_STR,NONE_STR
259,,,,,259,0.55691457,NONE_STR,NONE_STR
260,,,,,260,-0.22390556,NONE_STR,NONE_STR
261,,,,,261,-0.14648572,NONE_STR,NONE_STR
262,,,,,262,-0.33717683,NONE_STR,NONE_STR
263,,,,,263,0.7954134,NONE_STR,NONE_STR
264,,,,,264,1.3333699,NONE_STR,NONE_STR
265,,,,,265,0.9086043,NONE_STR,NONE_STR
266,,,,,266,0.8870627,NONE_STR,NONE_STR
267,,,,,267,-0.1107435,NONE_STR,NONE_STR
268,,,,,268,0.31899688,NONE_STR,NONE_STR
269,,,,,269,1.1273061,NONE_STR,NONE_STR
270,,,,,270,1.9575115,NONE_STR,NONE_STR
271,,,,,271,1.3306136,NONE_STR,NONE_STR
272,,,,,272,1.2326328,NONE_STR,NONE_STR
273,,,,,273,0.37463006,NONE_STR,NONE_STR
274,,,,,274,0.09601192,NONE_STR,NONE_STR
275,,,,,275,0.90514344,NONE_STR,NONE_STR
276,,,,,276,1.4805652,NONE_STR,NONE_STR
277,,,,,277,1.4685143,NONE_STR,NONE_STR
278,,,,,278,1.1163192,NONE_STR,NONE_STR
279,,,,,279,0.3107972,NONE_STR,NONE_STR
280,,,,,280,0.053033557,NONE_STR,NONE_STR
281,,,,,281,0.4009218,NONE_STR,NONE_STR
282,,,,,282,1.1172673,NONE_STR,NONE_STR
283,,,,,283,0.82981104,NONE_STR,NONE_STR
284,,,,,284,1.2304931,NONE_STR,NONE_STR
285,,,,,285,-0.21183598,NONE_STR,NONE_STR
286,,,,,286,-0.34226644,NONE_STR,NONE_STR
287,,,,,287,-0.2204288,NONE_STR,NONE_STR
288,,,,,288,0.056198373,NONE_STR,NONE_STR
289,,,,,289,0.1728032,NONE_STR,NONE_STR
290,,,,,290,0.18016501,NONE_STR,NONE_STR
291,,,,,291,-0.30549765,NONE_STR,NONE_STR
292,,,,,292,-0.7864603,NONE_STR,NONE_STR
293,,,,,293,-0.6762842,NONE_STR,NONE_STR
294,,,,,294,-0.62235695,NONE_STR,NONE_STR
295,,,,,295,-0.5833026,NONE_STR,NONE_STR
296,,,,,296,-0.2039635,NONE_STR,NONE_STR
297,,,,,297,-0.54113084,NONE_STR,NONE_STR
298,,,,,298,-0.7806915,NONE_STR,NONE_STR
299,,,,,299,-1.0301443,NONE_STR,NONE_STR
300,,,,,300,-1.2799115,NONE_STR,NONE_STR
301,,,,,301,-1.0181038,NONE_STR,NONE_STR
302,,,,,302,-0.59591866,NONE_STR,NONE_STR
303,,,,,303,-0.6642423,NONE_STR,NONE_STR
304,,,,,304,-1.0041803,NONE_STR,NONE_STR
305,,,,,305,-1.1805876,NONE_STR,NONE_STR
306,,,,,306,-0.9606602,NONE_STR,NONE_STR
307,,,,,307,-1.1261274,NONE_STR,NONE_STR
308,,,,,308,-0.62422705,NONE_STR,NONE_STR
309,,,,,309,-0.648211,NONE_STR,NONE_STR
310,,,,,310,-0.76321155,NONE_STR,NONE_STR
311,,,,,311,-0.7236748,NONE_STR,NONE_STR
312,,,,,312,-0.86524683,NONE_STR,NONE_STR
313,,,,,313,-0.66136396,NONE_STR,NONE_STR
314,,,,,314,-0.15628463,NONE_STR,NONE_STR
315,,,,,315,-0.09238807,NONE_STR,NONE_STR
316,,,,,316,0.03961104,NONE_STR,NONE_STR
317,,,,,317,-0.43572524,NONE_STR,NONE_STR
318,,,,,318,-0.54713684,NONE_STR,NONE_STR
319,,,,,319,-0.51940596,NONE_STR,NONE_STR
320,,,,,320,0.019399192,NONE_STR,NONE_STR
321,,,,,321,0.65315795,NONE_STR,NONE_STR
322,,,,,322,0.53844595,NONE_STR,NONE_STR
323,,,,,323,0.8204652,NONE_STR,NONE_STR
324,,,,,324,-0.23972295,NONE_STR,NONE_STR
325,,,,,325,-0.37741837,NONE_STR,NONE_STR
326,,,,,326,0.5426988,NONE_STR,NONE_STR
327,,,,,327,1.1586235,NONE_STR,NONE_STR
328,,,,,328,1.5087074,NONE_STR,NONE_STR
329,,,,,329,1.28383,NONE_STR,NONE_STR
330,,,,,330,0.55813116,NONE_STR,NONE_STR
331,,,,,331,-0.004166099,NONE_STR,NONE_STR
332,,,,,332,0.42216668,NONE_STR,NONE_STR
333,,,,,333,0.9657256,NONE_STR,NONE_STR
334,,,,,334,1.8642808,NONE_STR,NONE_STR
335,,,,,335,1.5883745,NONE_STR,NONE_STR
336,,,,,336,0.83490056,NONE_STR,NONE_STR
337,,,,,337,0.30830628,NONE_STR,NONE_STR
338,,,,,338,0.37489995,NONE_STR,NONE_STR
339,,,,,339,0.6999778,NONE_STR,NONE_STR
340,,,,,340,1.2763093,NONE_STR,NONE_STR
